No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
North Siders Management Consultaion,18503500,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,18503500,,,,,,,,,,,,,,,,,,,,,,,,,,
NOX Business Trading (Pty) Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Ntshizas Technical Services,1356600,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1356600,,,,,,,,,,,,,,,,,,,,,,,,,,
Olrich Home of Tecknology,1552000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1552000,,,,,,,,,,,,,,,,,,,,,,,,,,
Optics Defined Technology (Pty) Ltd,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Optimus Engineering solutions,4792,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,2970,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,16200,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,28750,,,,,,,,,,,,,,,,,,,,,,,,,,
Othaka Engineering & Consulting,5240000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5240000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pamreth Holding,1584000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,1584000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat and Josh  Business Consultants,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Pest EX Pest Control,145728,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,145728,,,,,,,,,,,,,,,,,,,,,,,,,,
Pestatermite,26394,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,26394.28,,,,,,,,,,,,,,,,,,,,,,,,,,
Phumuiti Pest Control Management,79301,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,79301,,,,,,,,,,,,,,,,,,,,,,,,,,
Phutha Orako Trading,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitje Services,17458,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,38000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,55580,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,81000,,,,,,,,,,,,,,,,,,,,,,,,,,
Polokwane Chemical Suppliers,130996,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,130996.339,,,,,,,,,,,,,,,,,,,,,,,,,,
Ponontle Consulting,8625,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,862500,,,,,,,,,,,,,,,,,,,,,,,,,,
Pro Asanta,7804800,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,7804800,,,,,,,,,,,,,,,,,,,,,,,,,,
Pro Secure Pty Ltd,165600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,165600000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Promed Technologies,1125000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,135000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,990000,,,,,,,,,,,,,,,,,,,,,,,,,,
Protea Hotel- The Ranch Hotel,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Accomodation,630000,,,,,,,,,,,,,,,,,,,,,,,,,,
R R A Trading,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMIE MALEKA DESIGN & FLOWERS,45,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,45000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathogwa Solutions (Pty)Ltd,73,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,9000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,64000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebantle Trading and Projects (Pty)Ltd,84645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,270000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
RIHM,9160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,4000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsrec Production,750,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,750000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitech,112109,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,112109.48,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedgars Sport,8050000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,8050000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejala Business Enterprise,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,826358,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,57221.976,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,31199.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,737936.6115,,,,,,,,,,,,,,,,,,,,,,,,,,
Shilombe Trading,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sidze Pest Management and Projects,96,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,96000.195,,,,,,,,,,,,,,,,,,,,,,,,,,
Slamulele Security Company,2398,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,23980,,,,,,,,,,,,,,,,,,,,,,,,,,
Smandi Project Management,10760000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,8600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,2160000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelwood International (Pty) Ltd t/a Medena,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
T7 Mash,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tendiroli Business Enterprise (Pty) Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Thinamuthu General Trading,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tidy Cleaning and Hygiene,33851,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,33851.4,,,,,,,,,,,,,,,,,,,,,,,,,,
TLG Trading,84600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,84600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripple-N Medical Distributors (Pty) Ltd,9765,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,9765,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsalach Solutions,211269,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,211268.88,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshedza Solutions,914075,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,499500,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,414575,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshiamiso Trading 135,3565450,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989000,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshimangi Accommodation and Cash Loans,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsopane Pharmacy t/a Lennymed Pharmacy,12670000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,3700000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,8970000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Unahaly General Trading,482,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,48200,,,,,,,,,,,,,,,,,,,,,,,,,,
Unitrade 1032 cc,1242,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,124200,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Chem Medical Group,2080695,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,2080695,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Vhaleya Suppliers,439,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,282000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,157000,,,,,,,,,,,,,,,,,,,,,,,,,,
X – NET Trading Enterprise,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
YNF Engineering,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaukhakhata Trading Projects,80,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,80000,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKM Trading,105,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,105000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedi laka Projects,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Regid Printers,101,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,94000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,7000,,,,,,,,,,,,,,,,,,,,,,,,,,
Nodan Construction and Projects,28014,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,280140,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadbro Investment PTY LTD,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Devine Catering and Events,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fhedzisani Catering fresh prod,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Footprint Industries,9936,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
GRM TRADING ENTERPRISE CC,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabrocia PTY LTD,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Group Holdings,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Disposal protective body suite,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Hluvukani travel,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Holefa Consulting & Projects,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Huliwanga project PTY LTD,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Indlovu Manufacturers,678843,,,,,,,,,,,,,,,,,,,,,,,,,,
Other PPE - Health,678843.2478,,,,,,,,,,,,,,,,,,,,,,,,,,
Isha Solutions PTY LTD,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
King Bash Entertainment,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Disposal protective body suite,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekgotla Engineering Pty Ltd,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Lopez Group,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhavhani Trading CC,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Munesumusa Pty Ltd,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Matloga Dento 24,9936,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhoseni Trading & Projects Pty,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mukoma Violet Business Enterprise,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Mzerewa Group Pty Ltd,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmazwi Civils & Construction,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmamoleboge Investments,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Model C Properties Pty Ltd,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mokoadi General Trading cc,9936,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Motsamai Invetment Pty Ltd,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Nkuna Cleaning & Projects,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
NBW Ndlovu Investments,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndia Business Trading Pty Ltd,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Nell Holdings,9936,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR Industrial Services,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Owame Communications,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Phuroku  Projects,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualipharm cc,303069,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,303069.48,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebaraboi Traders,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Second Generation consultation,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Seladi Consulting,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Septennial PTY LTD,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer Rain Training & Proj,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
S O R Training,9936,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Theze Trading Entreprise,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshivhe Trading Entreprise,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Fearher (PTY) Ltd,389133,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,389133.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Baroka Fashion Designs,2875,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,28750,,,,,,,,,,,,,,,,,,,,,,,,,,
Top Carpets,4888,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,4887.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Zandupe Invesment Group,108,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,10800,,,,,,,,,,,,,,,,,,,,,,,,,,
Valcross Trading (VTE),12737,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,12736.78,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,728886272,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER NOT ON CSD and CIPC REG IN 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels Registered in 2020 Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEALTH 11714000 11714000,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudi Medical 5694000 5694000,,,,,,,,,,,,,,,,,,,,,,,,,,,
T7 Mash 6020000 6020000,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDUCATION 8000000 8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsato Enterprise 2760000 2760000,,,,,,,,,,,,,,,,,,,,,,,,,,,
Othaka Engineering & Consulting 5240000 5240000,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECONOMIC DEV 1 49500 149500,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsato Enterprise 1 49500 149500,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total 19863500 19863500,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT TRANSACTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER DEPARTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPT/ENTITY HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accomodation,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Protea Hotel- The Ranch Hotel,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Accommodation: Dinner Bread Lunch for 15 Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,
Members Working in COVID19 Ward (Polokwane,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospital) for 30 Days,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,10281173,,,,,,,,,,,,,,,,,,,,,,,,,,
Makro SA,223951,,,,,,,,,,,,,,,,,,,,,,,,,,
Camping folding tables 180 cm,22163,,,,,,,,,,,,,,,,,,,,,,,,,,
Instant Gazebos,4995,,,,,,,,,,,,,,,,,,,,,,,,,,
Television Decorder Sets & Installation,151838,,,,,,,,,,,,,,,,,,,,,,,,,,
MTN South Africa,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellular Phones Free Data Free SMS and 100 Airtime (SA M,S  UNGT  a1 b0 A0 0201090H0UAWE,,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,57222,,,,,,,,,,,,,,,,,,,,,,,,,,
Batteries,57222,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,334269,,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,312,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibactrial soap 25L,312,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualipharm cc,303069,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualiclean Sachets,303069,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,70292327,,,,,,,,,,,,,,,,,,,,,,,,,,
GIGY’S TRADING (PTY) LTD,5934000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5934000,,,,,,,,,,,,,,,,,,,,,,,,,,
IVM Chemicals (Pty) Ltd,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Limacon cc,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunako Solutions,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Malutend Trading (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamello Clinical Solutions,7325832,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,7325832,,,,,,,,,,,,,,,,,,,,,,,,,,
Manare 5 (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Mavu Ashu Civils,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,
NMM Investment Solutions (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Optics Defined Technology (Pty) Ltd,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pro Asanta,7804800,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,7804800,,,,,,,,,,,,,,,,,,,,,,,,,,
RIHM,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Smandi Project Management,8600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,8600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelwood International (Pty) Ltd t/a Medena,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
T7 Mash,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshiamiso Trading 135,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Chem Medical Group,2080695,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,955995,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrared Handheld non-contact thermometer,1124700,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,9823200,,,,,,,,,,,,,,,,,,,,,,,,,,
Akanani TE (Pty) Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Bapedi Conglomerate Holdings (Pty)Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Bas Medxpress cc,600,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,600,,,,,,,,,,,,,,,,,,,,,,,,,,
Big O Trading 844,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Life Group of Companies (Pty) Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Marothodi Projects,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shields,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Mvusuludzo Projects,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
NOX Business Trading (Pty) Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
