No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
Masks - Surgical,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMIE MALEKA DESIGN & FLOWERS,45,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,45000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rathogwa Solutions (Pty)Ltd,73,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,9000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,64000,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebantle Trading and Projects (Pty)Ltd,"846,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,270000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
RIHM,"9,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,4000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsrec Production,750,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,750000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitech,"112,109",,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,112109.48,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedgars Sport,"8,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,8050000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejala Business Enterprise,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,"826,358",,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,57221.976,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,31199.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,737936.6115,,,,,,,,,,,,,,,,,,,,,,,,,,
Shilombe Trading,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sidze Pest Management and Projects,96,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,96000.195,,,,,,,,,,,,,,,,,,,,,,,,,,
Slamulele Security Company,"23,98",,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,23980,,,,,,,,,,,,,,,,,,,,,,,,,,
Smandi Project Management,"10,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,8600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,2160000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelwood International (Pty) Ltd t/a Medena,"5,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5160000,,,,,,,,,,,,,,,,,,,,,,,,,,
T7 Mash,"6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6020000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tendiroli Business Enterprise (Pty) Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Thinamuthu General Trading,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tidy Cleaning and Hygiene,"33,851",,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,33851.4,,,,,,,,,,,,,,,,,,,,,,,,,,
TLG Trading,"84,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,84600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripple-N Medical Distributors (Pty) Ltd,"9,765",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,9765,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsalach Solutions,"211,269",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,211268.88,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshedza Solutions,"914,075",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,499500,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,414575,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshiamiso Trading 135,"3,565,450",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989000,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshimangi Accommodation and Cash Loans,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsopane Pharmacy t/a Lennymed Pharmacy,"12,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,3700000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,8970000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Unahaly General Trading,"48,2",,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,48200,,,,,,,,,,,,,,,,,,,,,,,,,,
Unitrade 1032 cc,"124,2",,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,124200,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Chem Medical Group,"2,080,695",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,2080695,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Vhaleya Suppliers,439,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,282000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,157000,,,,,,,,,,,,,,,,,,,,,,,,,,
X – NET Trading Enterprise,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
YNF Engineering,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaukhakhata Trading Projects,80,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,80000,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKM Trading,105,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,105000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedi laka Projects,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Regid Printers,101,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,94000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,7000,,,,,,,,,,,,,,,,,,,,,,,,,,
Nodan Construction and Projects,"280,14",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,280140,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadbro Investment PTY LTD,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Devine Catering and Events,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fhedzisani Catering fresh prod,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Footprint Industries,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
GRM TRADING ENTERPRISE CC,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabrocia PTY LTD,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Group Holdings,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Disposal protective body suite,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Hluvukani travel,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Holefa Consulting & Projects,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Huliwanga project PTY LTD,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Indlovu Manufacturers,"678,843",,,,,,,,,,,,,,,,,,,,,,,,,,
Other PPE - Health,678843.2478,,,,,,,,,,,,,,,,,,,,,,,,,,
Isha Solutions PTY LTD,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
King Bash Entertainment,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Disposal protective body suite,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekgotla Engineering Pty Ltd,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Lopez Group,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhavhani Trading CC,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Munesumusa Pty Ltd,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Matloga Dento 24,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhoseni Trading & Projects Pty,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mukoma Violet Business Enterprise,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Mzerewa Group Pty Ltd,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmazwi Civils & Construction,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmamoleboge Investments,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Model C Properties Pty Ltd,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Mokoadi General Trading cc,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Motsamai Invetment Pty Ltd,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
MC Nkuna Cleaning & Projects,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
NBW Ndlovu Investments,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndia Business Trading Pty Ltd,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Nell Holdings,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR Industrial Services,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Owame Communications,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Phuroku  Projects,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualipharm cc,"303,069",,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,303069.48,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebaraboi Traders,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Second Generation consultation,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Seladi Consulting,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Septennial PTY LTD,"1,269,235",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer Rain Training & Proj,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
S O R Training,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,993600,,,,,,,,,,,,,,,,,,,,,,,,,,
Theze Trading Entreprise,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshivhe Trading Entreprise,"963,879",,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,963879,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Fearher (PTY) Ltd,"389,133",,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,389133.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Baroka Fashion Designs,"28,75",,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,28750,,,,,,,,,,,,,,,,,,,,,,,,,,
Top Carpets,"4,888",,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,4887.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Zandupe Invesment Group,"10,8",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,10800,,,,,,,,,,,,,,,,,,,,,,,,,,
Valcross Trading (VTE),"12,737",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,12736.78,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,"728,886,272",,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER NOT ON CSD and CIPC REG IN 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels Registered in 2020 Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HEALTH 11,714,000 11,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hudi Medical 5,694,000 5,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T7 Mash 6,020,000 6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"EDUCATION 8,000,000 8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matsato Enterprise 2,760,000 2,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Othaka Engineering & Consulting 5,240,000 5,240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ECONOMIC DEV 1 49,500 149,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matsato Enterprise 1 49,500 149,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grand Total 19,863,500 19,863,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT TRANSACTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER DEPARTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPT/ENTITY HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accomodation,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Protea Hotel- The Ranch Hotel,630,,,,,,,,,,,,,,,,,,,,,,,,,,
"Accommodation: Dinner, Bread, Lunch for 15 Staff",,,,,,,,,,,,,,,,,,,,,,,,,,,
Members Working in COVID19 Ward (Polokwane,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospital) for 30 Days,630,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,"10,281,173",,,,,,,,,,,,,,,,,,,,,,,,,,
Makro SA,"223,951",,,,,,,,,,,,,,,,,,,,,,,,,,
Camping folding tables 180 cm,"22,163",,,,,,,,,,,,,,,,,,,,,,,,,,
Instant Gazebos,"49,95",,,,,,,,,,,,,,,,,,,,,,,,,,
"Television, Decorder Sets & Installation","151,838",,,,,,,,,,,,,,,,,,,,,,,,,,
MTN South Africa,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
"Cellular Phones, Free Data, Free SMS and 100 Airtime (SA M","S  UNGT  a1 b0 ,A0 020,1090H0UAWE",,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,"57,222",,,,,,,,,,,,,,,,,,,,,,,,,,
Batteries,"57,222",,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,"334,269",,,,,,,,,,,,,,,,,,,,,,,,,,
Servest,"31,2",,,,,,,,,,,,,,,,,,,,,,,,,,
Antibactrial soap 25L,"31,2",,,,,,,,,,,,,,,,,,,,,,,,,,
Qualipharm cc,"303,069",,,,,,,,,,,,,,,,,,,,,,,,,,
Qualiclean Sachets,"303,069",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"70,292,327",,,,,,,,,,,,,,,,,,,,,,,,,,
GIGY’S TRADING (PTY) LTD,"5,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"5,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,
IVM Chemicals (Pty) Ltd,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Limacon cc,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunako Solutions,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Malutend Trading (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamello Clinical Solutions,"7,325,832",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"7,325,832",,,,,,,,,,,,,,,,,,,,,,,,,,
Manare 5 (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Mavu Ashu Civils,"9,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"9,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NMM Investment Solutions (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Optics Defined Technology (Pty) Ltd,"6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Pro Asanta,"7,804,800",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"7,804,800",,,,,,,,,,,,,,,,,,,,,,,,,,
RIHM,"5,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"5,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Smandi Project Management,"8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"8,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Steelwood International (Pty) Ltd t/a Medena,"5,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"5,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
T7 Mash,"6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"6,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Tshiamiso Trading 135,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Chem Medical Group,"2,080,695",,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,"955,995",,,,,,,,,,,,,,,,,,,,,,,,,,
Infrared Handheld non-contact thermometer,"1,124,700",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,"9,823,200",,,,,,,,,,,,,,,,,,,,,,,,,,
Akanani TE (Pty) Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Bapedi Conglomerate Holdings (Pty)Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Bas Medxpress cc,600,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,600,,,,,,,,,,,,,,,,,,,,,,,,,,
Big O Trading 844,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Life Group of Companies (Pty) Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Marothodi Projects,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shields,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Mvusuludzo Projects,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
NOX Business Trading (Pty) Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Pat and Josh  Business Consultants,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Phutha Orako Trading,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Rebantle Trading and Projects (Pty)Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Sejala Business Enterprise,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Tendiroli Business Enterprise (Pty) Ltd,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Thinamuthu General Trading,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Tshiamiso Trading 135,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Tshimangi Accommodation and Cash Loans,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
X – NET Trading Enterprise,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Face Visors Shileds,"576,45",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,"6,498,000",,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Life Group of Companies (Pty) Ltd,270,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Duty Gloves,270,,,,,,,,,,,,,,,,,,,,,,,,,,
Promed Technologies,990,,,,,,,,,,,,,,,,,,,,,,,,,,
Glove Surg SterP/free size,990,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebantle Trading and Projects (Pty)Ltd,270,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Duty Gloves,270,,,,,,,,,,,,,,,,,,,,,,,,,,
Footprint Industries,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Glove Surgical latex sterile,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Matloga Dento 24,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves - Surgical,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Mokoadi General Trading cc,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves Surgical Latex,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Nell Holdings,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves Surgical Latex,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
S O R Training,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
Surgical cloves latex sterile,"993,6",,,,,,,,,,,,,,,,,,,,,,,,,,
